Word,Frequency
fast,0.00012137395314965408
fastest,9.103046486224057e-05
fasting,3.034348828741352e-05
father,3.034348828741352e-05
fathers,0.005613545333171501
faults,0.0002730913945867217
favors,3.034348828741352e-05
fear,3.034348828741352e-05
feared,0.0003337783711615487
feedeth,3.034348828741352e-05
feel,3.034348828741352e-05
feeling,0.00015171744143706762
feet,3.034348828741352e-05
fell,0.0004248088360237893
fervent,0.00021240441801189465
field,3.034348828741352e-05
fifth,0.00015171744143706762
fighting,6.068697657482704e-05
figs,3.034348828741352e-05
fill,3.034348828741352e-05
filled,3.034348828741352e-05
find,0.00048549581259861634
findeth,0.00012137395314965408
fine,3.034348828741352e-05
finger,6.068697657482704e-05
finish,3.034348828741352e-05
fire,3.034348828741352e-05
firm,0.0007282437188979245
firmness,3.034348828741352e-05
first,9.103046486224057e-05
fish,0.00036412185944896227
five,3.034348828741352e-05
fled,9.103046486224057e-05
flee,3.034348828741352e-05
flesh,3.034348828741352e-05
flight,0.00024274790629930817
flocks,9.103046486224057e-05
flood,0.00021240441801189465
floods,3.034348828741352e-05
floor,9.103046486224057e-05
fold,3.034348828741352e-05
follow,0.00015171744143706762
followed,6.068697657482704e-05
food,3.034348828741352e-05
fool,9.103046486224057e-05
foolish,3.034348828741352e-05
foot,9.103046486224057e-05
forbade,6.068697657482704e-05
forbid,3.034348828741352e-05
forest,0.00015171744143706762
forever,6.068697657482704e-05
forget,3.034348828741352e-05
forgive,6.068697657482704e-05
form,0.00018206092972448113
formed,3.034348828741352e-05
former,6.068697657482704e-05
forsake,3.034348828741352e-05
forsaken,3.034348828741352e-05
forswear,6.068697657482704e-05
forth,3.034348828741352e-05
fortify,0.0018509527855322249
fought,3.034348828741352e-05
found,3.034348828741352e-05
founded,0.00012137395314965408
four,3.034348828741352e-05
fourth,9.103046486224057e-05
fowls,0.00018206092972448113
frame,3.034348828741352e-05
free,3.034348828741352e-05
freedom,3.034348828741352e-05
friends,3.034348828741352e-05
from,0.00018206092972448113
front,0.0035198446413399684
fruit,3.034348828741352e-05
fruits,0.00018206092972448113
fulfil,9.103046486224057e-05
full,0.00018206092972448113
fullers,0.00021240441801189465
fully,3.034348828741352e-05
fulness,3.034348828741352e-05
furnace,0.00036412185944896227
fury,3.034348828741352e-05
future,3.034348828741352e-05
gadiandi,3.034348828741352e-05
gain,3.034348828741352e-05
game,0.00012137395314965408
garments,0.00012137395314965408
gate,9.103046486224057e-05
gates,0.00018206092972448113
gather,0.00012137395314965408
gathered,0.0005765262774608569
gave,0.00039446534773637576
gentiles,0.00039446534773637576
ghost,0.0010620220900594733
gifts,0.0009103046486224056
gilgal,6.068697657482704e-05
gimgimno,3.034348828741352e-05
girded,3.034348828741352e-05
give,3.034348828741352e-05
given,0.001274426508071368
gives,0.0017599223206699842
giveth,3.034348828741352e-05
giving,6.068697657482704e-05
glad,3.034348828741352e-05
glimmer,6.068697657482704e-05
glorify,3.034348828741352e-05
glory,6.068697657482704e-05
goeth,0.00024274790629930817
going,3.034348828741352e-05
gold,6.068697657482704e-05
gone,9.103046486224057e-05
good,0.00036412185944896227
goodness,0.000637213254035684
gospel,3.034348828741352e-05
govern,0.0005158393008860299
governor,3.034348828741352e-05
grain,0.00036412185944896227
granted,9.103046486224057e-05
grapes,3.034348828741352e-05
grasp,3.034348828741352e-05
grass,3.034348828741352e-05
graven,3.034348828741352e-05
great,3.034348828741352e-05
greater,0.002852287899016871
grieved,0.0002730913945867217
groaned,6.068697657482704e-05
ground,3.034348828741352e-05
groves,0.00015171744143706762
grow,3.034348828741352e-05
guard,9.103046486224057e-05
guards,3.034348828741352e-05
guilty,3.034348828741352e-05
gushing,3.034348828741352e-05
hair,3.034348828741352e-05
hallowed,3.034348828741352e-05
halt,3.034348828741352e-05
hand,3.034348828741352e-05
handed,0.0006979002306105109
hands,3.034348828741352e-05
hang,0.00039446534773637576
hanged,6.068697657482704e-05
happy,6.068697657482704e-05
hard,3.034348828741352e-05
harden,3.034348828741352e-05
hardness,0.00012137395314965408
harm,3.034348828741352e-05
harsh,6.068697657482704e-05
hast,3.034348828741352e-05
haste,0.00021240441801189465
hate,6.068697657482704e-05
hated,9.103046486224057e-05
hath,3.034348828741352e-05
hatred,0.0025185095278553223
have,6.068697657482704e-05
having,0.00594732370433305
head,0.0003337783711615487
heads,0.00012137395314965408
heal,0.00012137395314965408
healed,0.00018206092972448113
healings,0.00012137395314965408
hear,6.068697657482704e-05
heard,0.0005461827891734434
hearest,0.0010620220900594733
heareth,3.034348828741352e-05
hearken,6.068697657482704e-05
heart,0.00018206092972448113
hearts,0.0004248088360237893
heat,0.0007282437188979245
heathen,3.034348828741352e-05
heaven,6.068697657482704e-05
heavenly,0.0011530525549217137
heavens,9.103046486224057e-05
heed,0.00018206092972448113
helaman,0.00012137395314965408
hell,9.103046486224057e-05
hence,0.00015171744143706762
herds,3.034348828741352e-05
herewith,0.00012137395314965408
heritage,3.034348828741352e-05
hewn,3.034348828741352e-05
hide,0.00012137395314965408
high,9.103046486224057e-05
highways,0.00021240441801189465
hill,6.068697657482704e-05
hills,3.034348828741352e-05
himself,9.103046486224057e-05
hinder,0.0006068697657482705
hireling,3.034348828741352e-05
hiss,3.034348828741352e-05
hither,3.034348828741352e-05
hitherto,6.068697657482704e-05
hold,6.068697657482704e-05
holds,0.00021240441801189465
holiness,9.103046486224057e-05
holy,6.068697657482704e-05
home,0.0013351134846461949
homes,6.068697657482704e-05
hoops,3.034348828741352e-05
hope,3.034348828741352e-05
horeb,6.068697657482704e-05
horn,3.034348828741352e-05
horses,3.034348828741352e-05
hosanna,0.00012137395314965408
hosts,6.068697657482704e-05
hours,0.0003337783711615487
house,0.00012137395314965408
howl,0.001517174414370676
howling,3.034348828741352e-05
howlings,6.068697657482704e-05
humble,3.034348828741352e-05
humility,6.068697657482704e-05
hundred,6.068697657482704e-05
hunger,0.00012137395314965408
hurt,9.103046486224057e-05
husband,3.034348828741352e-05
ignorant,3.034348828741352e-05
images,3.034348828741352e-05
imagine,6.068697657482704e-05
immerse,3.034348828741352e-05
immortal,3.034348828741352e-05
impeded,6.068697657482704e-05
increase,3.034348828741352e-05
infest,3.034348828741352e-05
inherit,3.034348828741352e-05
iniquity,0.00012137395314965408
inquired,0.00048549581259861634
insomuch,3.034348828741352e-05
inspired,0.0007282437188979245
intent,3.034348828741352e-05
into,6.068697657482704e-05
inwardly,0.002093700691831533
iron,3.034348828741352e-05
isaac,3.034348828741352e-05
isaiah,3.034348828741352e-05
israel,0.00012137395314965408
itself,0.0013958004612210219
jacob,3.034348828741352e-05
jeremiah,0.0005765262774608569
jesus,3.034348828741352e-05
jewels,0.0027612574341546302
jews,3.034348828741352e-05
john,0.00015171744143706762
join,3.034348828741352e-05
joined,3.034348828741352e-05
jonas,3.034348828741352e-05
joseph,6.068697657482704e-05
josh,0.00015171744143706762
judah,3.034348828741352e-05
judge,6.068697657482704e-05
judged,0.0002730913945867217
judges,0.00024274790629930817
judgment,0.00018206092972448113
just,0.0003337783711615487
justice,9.103046486224057e-05
justly,0.00021240441801189465
keep,3.034348828741352e-05
kept,0.00024274790629930817
kill,0.00021240441801189465
killed,6.068697657482704e-05
kind,3.034348828741352e-05
kindled,9.103046486224057e-05
kindness,3.034348828741352e-05
kindred,6.068697657482704e-05
kindreds,0.00015171744143706762
king,0.00021240441801189465
kingdom,0.00024274790629930817
kings,0.00048549581259861634
kiss,9.103046486224057e-05
kneel,6.068697657482704e-05
knelt,0.00012137395314965408
knew,0.00012137395314965408
knock,0.00039446534773637576
knocketh,6.068697657482704e-05
know,6.068697657482704e-05
knoweth,0.0011530525549217137
knowing,0.00021240441801189465
known,9.103046486224057e-05
kumen,0.0002730913945867217
labor,3.034348828741352e-05
labors,3.034348828741352e-05
laid,3.034348828741352e-05
laman,0.00012137395314965408
lamanite,3.034348828741352e-05
lamb,9.103046486224057e-05
lame,3.034348828741352e-05
land,9.103046486224057e-05
lands,0.003246753246753247
language,0.00048549581259861634
last,3.034348828741352e-05
latter,0.00030343488287413523
laugheth,9.103046486224057e-05
lawful,3.034348828741352e-05
laws,3.034348828741352e-05
lawyer,0.00015171744143706762
lawyers,3.034348828741352e-05
lead,0.00012137395314965408
leader,0.00015171744143706762
leaders,9.103046486224057e-05
leadeth,0.00015171744143706762
leading,6.068697657482704e-05
leads,3.034348828741352e-05
learning,6.068697657482704e-05
least,6.068697657482704e-05
leave,3.034348828741352e-05
left,3.034348828741352e-05
lehi,0.00030343488287413523
lengthen,0.0002730913945867217
leprous,3.034348828741352e-05
less,3.034348828741352e-05
lesser,0.00012137395314965408
lest,3.034348828741352e-05
level,0.00021240441801189465
levi,3.034348828741352e-05
liberty,3.034348828741352e-05
lieth,0.00015171744143706762
life,3.034348828741352e-05
lift,0.00036412185944896227
lifted,0.00012137395314965408
light,0.00036412185944896227
like,0.0006068697657482705
liken,0.0003337783711615487
likened,3.034348828741352e-05
likewise,3.034348828741352e-05
lilies,3.034348828741352e-05
line,3.034348828741352e-05
lion,3.034348828741352e-05
little,0.00012137395314965408
live,0.00039446534773637576
lived,6.068697657482704e-05
lives,3.034348828741352e-05
liveth,3.034348828741352e-05
living,0.00012137395314965408
loins,6.068697657482704e-05
long,3.034348828741352e-05
longer,0.00012137395314965408
look,0.00012137395314965408
looked,0.00012137395314965408
looketh,9.103046486224057e-05
loose,3.034348828741352e-05
loosed,6.068697657482704e-05
lord,3.034348828741352e-05
lose,0.002973661852166525
loss,3.034348828741352e-05
lost,6.068697657482704e-05
loud,0.00018206092972448113
love,9.103046486224057e-05
lust,0.00012137395314965408
lyings,3.034348828741352e-05
made,0.00018206092972448113
maimed,0.0009406481369098192
maintain,3.034348828741352e-05
make,3.034348828741352e-05
maker,0.000637213254035684
maketh,3.034348828741352e-05
malachi,3.034348828741352e-05
mammon,6.068697657482704e-05
manifest,3.034348828741352e-05
manner,0.00015171744143706762
many,0.00048549581259861634
march,0.002427479062993082
marching,0.00015171744143706762
marred,3.034348828741352e-05
married,6.068697657482704e-05
marry,3.034348828741352e-05
marvel,3.034348828741352e-05
masters,3.034348828741352e-05
mathoni,3.034348828741352e-05
matter,3.034348828741352e-05
mean,3.034348828741352e-05
means,3.034348828741352e-05
meant,9.103046486224057e-05
measure,3.034348828741352e-05
measured,3.034348828741352e-05
meat,3.034348828741352e-05
meek,0.00012137395314965408
meet,3.034348828741352e-05
melt,9.103046486224057e-05
mercies,3.034348828741352e-05
merciful,6.068697657482704e-05
mercy,6.068697657482704e-05
mete,0.00021240441801189465
mid-day,3.034348828741352e-05
midst,3.034348828741352e-05
might,0.0005461827891734434
mightly,0.0006068697657482705
mighty,6.068697657482704e-05
mile,6.068697657482704e-05
minds,3.034348828741352e-05
mine,0.00012137395314965408
minister,0.00030343488287413523
ministry,0.000637213254035684
miracle,0.00018206092972448113
miracles,6.068697657482704e-05
mire,0.00015171744143706762
mistake,3.034348828741352e-05
mocum,3.034348828741352e-05
moment,3.034348828741352e-05
money,3.034348828741352e-05
month,3.034348828741352e-05
moon,0.00015171744143706762
more,3.034348828741352e-05
moreover,0.0011530525549217137
mormon,3.034348828741352e-05
morning,0.00018206092972448113
moroni,6.068697657482704e-05
morrow,6.068697657482704e-05
mortal,0.0003337783711615487
moses,3.034348828741352e-05
mosiah,0.00030343488287413523
most,3.034348828741352e-05
mote,0.00018206092972448113
moth,9.103046486224057e-05
mothers,9.103046486224057e-05
mountain,3.034348828741352e-05
mourn,3.034348828741352e-05
mourning,6.068697657482704e-05
mouth,9.103046486224057e-05
mouths,6.068697657482704e-05
much,0.00012137395314965408
multiply,0.0004551523243112028
murder,3.034348828741352e-05
murdered,0.00012137395314965408
murders,3.034348828741352e-05
murmur,0.00018206092972448113
must,3.034348828741352e-05
myself,0.0006979002306105109
nails,0.00018206092972448113
name,6.068697657482704e-05
names,0.0021240441801189465
namesake,6.068697657482704e-05
narrow,3.034348828741352e-05
nation,6.068697657482704e-05
nations,3.034348828741352e-05
near,0.00030343488287413523
nearly,6.068697657482704e-05
neck,3.034348828741352e-05
need,3.034348828741352e-05
needs,0.00021240441801189465
neighbor,0.00015171744143706762
neither,3.034348828741352e-05
nephi,0.0010923655783468867
nephites,0.0011833960432091272
never,0.001213739531496541
night,0.00030343488287413523
night-,0.00039446534773637576
nine,3.034348828741352e-05
ninety,9.103046486224057e-05
ninth,0.00030343488287413523
noah,6.068697657482704e-05
noble,6.068697657482704e-05
noised,0.00012137395314965408
noises,6.068697657482704e-05
none,3.034348828741352e-05
north,0.0003337783711615487
nothing,0.00012137395314965408
nought,0.00021240441801189465
nowise,3.034348828741352e-05
number,6.068697657482704e-05
numbered,0.00015171744143706762
numbers,0.0003337783711615487
numerous,3.034348828741352e-05
oath,6.068697657482704e-05
oaths,6.068697657482704e-05
observe,6.068697657482704e-05
obtain,6.068697657482704e-05
offended,9.103046486224057e-05
offer,3.034348828741352e-05
offering,9.103046486224057e-05
officers,6.068697657482704e-05
often,3.034348828741352e-05
omega,3.034348828741352e-05
ones,3.034348828741352e-05
onihah,9.103046486224057e-05
open,3.034348828741352e-05
opened,0.00030343488287413523
opening,0.00018206092972448113
openly,3.034348828741352e-05
oppress,9.103046486224057e-05
ordained,3.034348828741352e-05
order,6.068697657482704e-05
other,6.068697657482704e-05
others,0.0004551523243112028
ought,0.00015171744143706762
outward,6.068697657482704e-05
oven,3.034348828741352e-05
over,6.068697657482704e-05
overcome,0.0004551523243112028
overtake,3.034348828741352e-05
paid,3.034348828741352e-05
pain,3.034348828741352e-05
pains,6.068697657482704e-05
parallel,3.034348828741352e-05
part,3.034348828741352e-05
partake,0.00036412185944896227
partners,3.034348828741352e-05
parts,3.034348828741352e-05
pass,6.068697657482704e-05
passed,0.004976332079135818
past,0.0006068697657482705
peace,6.068697657482704e-05
pearls,0.0003337783711615487
penitent,3.034348828741352e-05
people,3.034348828741352e-05
perceive,0.005977667192620464
perfect,6.068697657482704e-05
perform,6.068697657482704e-05
period,3.034348828741352e-05
perish,3.034348828741352e-05
pieces,3.034348828741352e-05
pierce,9.103046486224057e-05
pits,6.068697657482704e-05
pity,3.034348828741352e-05
place,3.034348828741352e-05
placed,0.0005461827891734434
places,3.034348828741352e-05
plain,0.00030343488287413523
plan,3.034348828741352e-05
plates,3.034348828741352e-05
play,0.00021240441801189465
pleasant,3.034348828741352e-05
pleased,6.068697657482704e-05
pluck,3.034348828741352e-05
plunder,3.034348828741352e-05
points,6.068697657482704e-05
ponder,6.068697657482704e-05
poor,3.034348828741352e-05
possible,6.068697657482704e-05
pour,3.034348828741352e-05
poured,3.034348828741352e-05
pouring,3.034348828741352e-05
poverty,3.034348828741352e-05
power,3.034348828741352e-05
powers,0.0009709916251972327
praise,9.103046486224057e-05
praising,6.068697657482704e-05
pray,3.034348828741352e-05
prayed,0.0011227090666343002
prayer,0.0004248088360237893
prayers,3.034348828741352e-05
prayest,6.068697657482704e-05
praying,6.068697657482704e-05
preach,9.103046486224057e-05
preached,9.103046486224057e-05
precious,9.103046486224057e-05
prepare,3.034348828741352e-05
prepared,0.00012137395314965408
present,6.068697657482704e-05
preserve,3.034348828741352e-05
prevail,3.034348828741352e-05
pride,3.034348828741352e-05
priest,0.00012137395314965408
priests,3.034348828741352e-05
prints,6.068697657482704e-05
prison,6.068697657482704e-05
prisons,0.00012137395314965408
proceed,3.034348828741352e-05
profess,6.068697657482704e-05
profit,3.034348828741352e-05
promised,3.034348828741352e-05
proper,3.034348828741352e-05
property,3.034348828741352e-05
prophecy,3.034348828741352e-05
prophesy,9.103046486224057e-05
prophet,3.034348828741352e-05
prophets,0.00024274790629930817
prosper,0.0010923655783468867
protect,6.068697657482704e-05
proud,3.034348828741352e-05
prove,6.068697657482704e-05
proved,6.068697657482704e-05
puffing,3.034348828741352e-05
pull,3.034348828741352e-05
punished,3.034348828741352e-05
pure,3.034348828741352e-05
purge,6.068697657482704e-05
purified,3.034348828741352e-05
purify,0.00012137395314965408
purifyer,3.034348828741352e-05
purpose,3.034348828741352e-05
pursue,9.103046486224057e-05
pursued,6.068697657482704e-05
quake,3.034348828741352e-05
quaking,3.034348828741352e-05
quakings,6.068697657482704e-05
quarters,3.034348828741352e-05
quick,9.103046486224057e-05
quickly,3.034348828741352e-05
raca,3.034348828741352e-05
railing,3.034348828741352e-05
raiment,9.103046486224057e-05
rain,6.068697657482704e-05
raise,9.103046486224057e-05
raised,0.00012137395314965408
ranks,9.103046486224057e-05
rather,3.034348828741352e-05
ravening,6.068697657482704e-05
reach,3.034348828741352e-05
read,3.034348828741352e-05
readeth,3.034348828741352e-05
reap,3.034348828741352e-05
rear,3.034348828741352e-05
reason,3.034348828741352e-05
rebel,3.034348828741352e-05
rebuke,3.034348828741352e-05
receive,3.034348828741352e-05
received,0.000637213254035684
reckon,0.0004551523243112028
record,3.034348828741352e-05
records,0.0010923655783468867
recover,0.00015171744143706762
