Word,Frequency
corrupt,9.338812103100486e-05
could,0.0004669406051550243
counsel,0.0007471049682480389
Counsel,0.00018677624206200972
created,9.338812103100486e-05
Creator,0.00037355248412401944
cries,0.00018677624206200972
crime,9.338812103100486e-05
crimes,9.338812103100486e-05
cross,0.00018677624206200972
cumber,9.338812103100486e-05
cumbered,0.00037355248412401944
curse,9.338812103100486e-05
cursed,9.338812103100486e-05
cursing,0.00037355248412401944
cursings,9.338812103100486e-05
daggers,9.338812103100486e-05
darkness,9.338812103100486e-05
David,9.338812103100486e-05
days,0.0002801643630930146
death,0.0004669406051550243
decay,0.00037355248412401944
deceived,0.00018677624206200972
declare,9.338812103100486e-05
deep,0.0004669406051550243
defence,9.338812103100486e-05
degree,9.338812103100486e-05
delicate,9.338812103100486e-05
denied,0.00018677624206200972
Deniest,0.0002801643630930146
deny,9.338812103100486e-05
depths,0.0002801643630930146
desire,9.338812103100486e-05
desired,0.00018677624206200972
desiring,0.00018677624206200972
desirous,9.338812103100486e-05
despise,9.338812103100486e-05
despised,9.338812103100486e-05
destroy,9.338812103100486e-05
Devil,0.00037355248412401944
devised,0.00037355248412401944
didst,9.338812103100486e-05
died,9.338812103100486e-05
digged,0.0002801643630930146
diligent,0.0002801643630930146
doctrine,0.00018677624206200972
done,0.0002801643630930146
doth,0.001307433694434068
down,9.338812103100486e-05
draweth,0.0017743742995890923
dread,0.00037355248412401944
dream,9.338812103100486e-05
dung,9.338812103100486e-05
dunged,9.338812103100486e-05
dust,0.00018677624206200972
earth,0.00018677624206200972
Earth,0.0004669406051550243
endless,0.00018677624206200972
enemies,9.338812103100486e-05
engraven,9.338812103100486e-05
enlarge,0.00037355248412401944
Enos,9.338812103100486e-05
enter,9.338812103100486e-05
equal,0.0002801643630930146
errand,0.0002801643630930146
eternal,9.338812103100486e-05
eternity,0.0002801643630930146
even,9.338812103100486e-05
ever,0.0008404930892790437
every,0.00018677624206200972
evil,0.00018677624206200972
example,0.000653716847217034
examples,9.338812103100486e-05
except,9.338812103100486e-05
excuse,0.0002801643630930146
extended,9.338812103100486e-05
face,9.338812103100486e-05
fair,0.00018677624206200972
faith,9.338812103100486e-05
fall,0.0005603287261860292
familiar,9.338812103100486e-05
farewell,9.338812103100486e-05
faster,0.00018677624206200972
father,9.338812103100486e-05
Father,9.338812103100486e-05
fathers,0.0002801643630930146
fear,0.00037355248412401944
feast,0.00037355248412401944
feasting,9.338812103100486e-05
feed,9.338812103100486e-05
feelings,9.338812103100486e-05
fell,9.338812103100486e-05
fifty,0.00018677624206200972
filthy,9.338812103100486e-05
Finally,0.00018677624206200972
find,9.338812103100486e-05
fire,9.338812103100486e-05
firm,0.0015875980575270825
firmness,9.338812103100486e-05
first,0.00018677624206200972
firstly,0.0009338812103100486
five,9.338812103100486e-05
flames,9.338812103100486e-05
flattery,9.338812103100486e-05
flesh,9.338812103100486e-05
forever,0.0002801643630930146
forth,0.0002801643630930146
fortify,0.0037355248412401943
found,9.338812103100486e-05
friendly,9.338812103100486e-05
from,9.338812103100486e-05
fruit,0.002147926783713112
fruits,0.006443780351139335
fulfil,9.338812103100486e-05
full,9.338812103100486e-05
garments,9.338812103100486e-05
gate,0.00018677624206200972
gather,9.338812103100486e-05
Gather,9.338812103100486e-05
gathered,9.338812103100486e-05
gave,0.00018677624206200972
ghost,0.00037355248412401944
Ghost,0.00018677624206200972
gift,0.00037355248412401944
give,9.338812103100486e-05
given,0.00037355248412401944
glance,0.00037355248412401944
glorify,0.00018677624206200972
glory,9.338812103100486e-05
goest,0.00037355248412401944
gold,9.338812103100486e-05
good,0.00018677624206200972
goodness,0.0030818079940231604
Gospel,0.00018677624206200972
grace,9.338812103100486e-05
graft,9.338812103100486e-05
Graft,0.001214045573403063
grafted,9.338812103100486e-05
grafts,0.000653716847217034
grave,9.338812103100486e-05
great,9.338812103100486e-05
Great,0.0008404930892790437
greater,9.338812103100486e-05
greatly,9.338812103100486e-05
grew,9.338812103100486e-05
grieved,0.00018677624206200972
grieveth,9.338812103100486e-05
grosser,0.0009338812103100486
ground,0.00018677624206200972
grow,0.0007471049682480389
grown,0.0005603287261860292
guilt,9.338812103100486e-05
hand,9.338812103100486e-05
hands,0.0007471049682480389
happen,0.0002801643630930146
hard,9.338812103100486e-05
harden,9.338812103100486e-05
hate,0.0002801643630930146
hated,9.338812103100486e-05
hath,9.338812103100486e-05
Hath,0.0029884198729921555
hatred,9.338812103100486e-05
have,0.00018677624206200972
Have,0.00980575270825551
having,9.338812103100486e-05
head,0.0008404930892790437
heads,9.338812103100486e-05
healeth,0.0004669406051550243
healing,9.338812103100486e-05
heaped,9.338812103100486e-05
hear,9.338812103100486e-05
heard,0.00037355248412401944
hearken,0.0004669406051550243
Hearken,0.00037355248412401944
heart,9.338812103100486e-05
hearts,0.000653716847217034
Heaven,0.0014008218154650729
hell,0.0002801643630930146
help,0.00018677624206200972
hence,9.338812103100486e-05
here,9.338812103100486e-05
hewn,9.338812103100486e-05
high,0.00037355248412401944
himself,9.338812103100486e-05
history,0.0002801643630930146
hither,0.0002801643630930146
hitherto,0.0005603287261860292
hold,0.0002801643630930146
Holy,9.338812103100486e-05
hope,0.0005603287261860292
hoped,0.0005603287261860292
hoping,9.338812103100486e-05
Hosts,0.00018677624206200972
House,0.0005603287261860292
hundred,0.0004669406051550243
hungry,0.00018677624206200972
husbands,9.338812103100486e-05
indulge,0.00037355248412401944
iniquity,9.338812103100486e-05
inquired,0.0002801643630930146
insomuch,9.338812103100486e-05
instead,0.0004669406051550243
intent,0.00018677624206200972
into,0.0002801643630930146
Isaac,0.0029884198729921555
Israel,9.338812103100486e-05
Jacob,0.0005603287261860292
Jesus,0.0018677624206200972
Jews,9.338812103100486e-05
Joseph,0.0002801643630930146
justice,0.00018677624206200972
keep,0.00037355248412401944
keeping,0.0005603287261860292
kept,9.338812103100486e-05
killed,0.00018677624206200972
kind,9.338812103100486e-05
kinds,9.338812103100486e-05
king,9.338812103100486e-05
Kingdom,0.00018677624206200972
kings,0.0002801643630930146
knew,0.00037355248412401944
know,0.00037355248412401944
Know,0.0011206574523720584
knowest,9.338812103100486e-05
knoweth,0.00018677624206200972
knowing,0.00018677624206200972
known,9.338812103100486e-05
Laban,9.338812103100486e-05
labor,9.338812103100486e-05
labored,0.0010272693313410535
laboring,0.00037355248412401944
laboured,0.00018677624206200972
laid,0.00018677624206200972
lake,0.0002801643630930146
land,0.0002801643630930146
lands,0.0010272693313410535
language,9.338812103100486e-05
larger,9.338812103100486e-05
last,9.338812103100486e-05
lead,0.0018677624206200972
learn,0.00037355248412401944
learned,9.338812103100486e-05
left,9.338812103100486e-05
Lehi,9.338812103100486e-05
lest,0.00018677624206200972
liberate,0.00037355248412401944
lied,9.338812103100486e-05
lieth,0.00018677624206200972
life,9.338812103100486e-05
lift,9.338812103100486e-05
lifted,9.338812103100486e-05
light,0.00018677624206200972
lightly,9.338812103100486e-05
like,9.338812103100486e-05
liken,0.001214045573403063
likened,9.338812103100486e-05
listen,9.338812103100486e-05
little,9.338812103100486e-05
lives,0.0004669406051550243
loins,9.338812103100486e-05
lonesome,9.338812103100486e-05
long,9.338812103100486e-05
longer,0.001214045573403063
look,0.0002801643630930146
Look,0.00018677624206200972
looked,0.00037355248412401944
looking,9.338812103100486e-05
loose,9.338812103100486e-05
Lord,9.338812103100486e-05
lose,0.006163615988046321
lost,0.0007471049682480389
love,0.00018677624206200972
loved,0.0004669406051550243
made,9.338812103100486e-05
magnify,0.0004669406051550243
main,0.00018677624206200972
make,0.00018677624206200972
Maker,0.00037355248412401944
manifest,9.338812103100486e-05
mankind,0.0002801643630930146
manner,9.338812103100486e-05
many,0.00018677624206200972
mark,0.0022413149047441168
marvel,9.338812103100486e-05
master,9.338812103100486e-05
means,0.000653716847217034
meet,0.0002801643630930146
merciful,9.338812103100486e-05
mercy,0.00018677624206200972
might,0.00018677624206200972
mights,0.0014942099364960778
mind,0.0005603287261860292
minds,0.00018677624206200972
mine,9.338812103100486e-05
mock,0.0017743742995890923
moisture,9.338812103100486e-05
more,9.338812103100486e-05
morrow,0.001307433694434068
Moses,0.0002801643630930146
most,0.0002801643630930146
mother,0.000653716847217034
mourn,0.0002801643630930146
mourning,9.338812103100486e-05
much,9.338812103100486e-05
must,0.002521479267837131
myself,0.0014942099364960778
mystery,0.0007471049682480389
naked,9.338812103100486e-05
name,9.338812103100486e-05
names,0.0005603287261860292
narrow,9.338812103100486e-05
natural,9.338812103100486e-05
near,0.002708255509899141
necks,9.338812103100486e-05
needs,9.338812103100486e-05
neighbor,9.338812103100486e-05
neither,9.338812103100486e-05
Nephi,0.0002801643630930146
Nephites,0.002147926783713112
never,0.0002801643630930146
nigh,9.338812103100486e-05
none,0.00037355248412401944
nothing,0.00037355248412401944
nourish,0.00037355248412401944
number,0.000653716847217034
numerous,9.338812103100486e-05
obedient,9.338812103100486e-05
obey,0.00018677624206200972
observe,0.00018677624206200972
obtain,9.338812103100486e-05
obtained,0.00037355248412401944
offering,0.0004669406051550243
office,9.338812103100486e-05
olive,0.0002801643630930146
once,0.0009338812103100486
only,0.0004669406051550243
ores,0.0005603287261860292
other,9.338812103100486e-05
others,0.000653716847217034
ought,9.338812103100486e-05
over,9.338812103100486e-05
overcame,0.0002801643630930146
overcome,0.00018677624206200972
overran,0.0005603287261860292
pains,9.338812103100486e-05
parents,9.338812103100486e-05
part,9.338812103100486e-05
partake,0.0007471049682480389
parts,9.338812103100486e-05
pass,0.0004669406051550243
passed,0.0044826298094882335
peace,0.0005603287261860292
people,9.338812103100486e-05
perceive,0.004576017930519238
perfect,9.338812103100486e-05
perhaps,0.00018677624206200972
perish,0.0007471049682480389
perished,0.0008404930892790437
persist,0.00018677624206200972
persuade,9.338812103100486e-05
pervert,0.00018677624206200972
pierce,9.338812103100486e-05
pierced,0.00018677624206200972
piercing,9.338812103100486e-05
place,9.338812103100486e-05
placed,0.0002801643630930146
plainly,9.338812103100486e-05
plan,0.0002801643630930146
plant,9.338812103100486e-05
planted,0.0002801643630930146
plates,0.0004669406051550243
plead,0.0015875980575270825
pleasing,9.338812103100486e-05
pleasure,0.0005603287261860292
pluck,0.00018677624206200972
Pluck,0.00037355248412401944
plucked,0.00018677624206200972
pointing,0.0002801643630930146
poor,9.338812103100486e-05
poorer,9.338812103100486e-05
poorest,9.338812103100486e-05
possess,9.338812103100486e-05
possible,9.338812103100486e-05
poured,0.00018677624206200972
power,9.338812103100486e-05
pray,0.0017743742995890923
prayer,9.338812103100486e-05
preach,9.338812103100486e-05
preached,9.338812103100486e-05
precious,9.338812103100486e-05
prepare,0.0004669406051550243
presence,0.00018677624206200972
preserve,0.00018677624206200972
pride,0.001307433694434068
priests,0.0004669406051550243
promise,9.338812103100486e-05
promised,9.338812103100486e-05
prophecy,9.338812103100486e-05
prophesy,0.00018677624206200972
prophet,0.0002801643630930146
Prophet,9.338812103100486e-05
prophets,0.00018677624206200972
Prophets,9.338812103100486e-05
proud,0.0004669406051550243
provoke,9.338812103100486e-05
prune,9.338812103100486e-05
pruned,0.0005603287261860292
pure,0.00037355248412401944
purpose,0.00037355248412401944
quench,0.00037355248412401944
raise,9.338812103100486e-05
read,9.338812103100486e-05
reader,0.00018677624206200972
really,9.338812103100486e-05
rebel,0.00018677624206200972
receive,9.338812103100486e-05
received,0.00018677624206200972
reclaim,9.338812103100486e-05
record,9.338812103100486e-05
recover,0.00018677624206200972
reign,9.338812103100486e-05
reigns,0.00018677624206200972
reject,0.00037355248412401944
rejected,0.00037355248412401944
rejoice,9.338812103100486e-05
relief,0.0002801643630930146
remain,9.338812103100486e-05
remember,9.338812103100486e-05
repent,0.0004669406051550243
rest,0.0004669406051550243
restore,9.338812103100486e-05
restored,9.338812103100486e-05
retain,9.338812103100486e-05
revealed,9.338812103100486e-05
revile,9.338812103100486e-05
rich,0.00018677624206200972
riches,9.338812103100486e-05
right,0.0002801643630930146
ripened,0.00018677624206200972
rise,0.00018677624206200972
rock,9.338812103100486e-05
root,9.338812103100486e-05
roots,0.0004669406051550243
ruler,0.0016809861785580874
sacred,9.338812103100486e-05
safe,9.338812103100486e-05
said,9.338812103100486e-05
saith,0.0007471049682480389
sake,0.0014008218154650729
sakes,0.00018677624206200972
same,0.00018677624206200972
save,9.338812103100486e-05
saved,0.0009338812103100486
sayeth,9.338812103100486e-05
saying,0.003175196115054165
scourge,0.0004669406051550243
search,9.338812103100486e-05
searched,0.0002801643630930146
season,9.338812103100486e-05
second,0.0011206574523720584
Second,0.00037355248412401944
seed,9.338812103100486e-05
seek,0.0002801643630930146
seeketh,0.0007471049682480389
seen,9.338812103100486e-05
self,0.00037355248412401944
send,0.0010272693313410535
sent,9.338812103100486e-05
servant,9.338812103100486e-05
servants,0.0028016436309301457
shake,0.0004669406051550243
shaken,0.00018677624206200972
shall,0.00018677624206200972
shame,0.005790063503922301
Sherem,0.0002801643630930146
shew,0.0002801643630930146
Shew,0.00018677624206200972
sheweth,9.338812103100486e-05
shoot,9.338812103100486e-05
should,9.338812103100486e-05
shrink,0.003175196115054165
sick,9.338812103100486e-05
sight,9.338812103100486e-05
sign,0.00018677624206200972
silver,0.0002801643630930146
sins,0.00018677624206200972
size,0.00037355248412401944
skins,9.338812103100486e-05
slumber,0.0002801643630930146
small,9.338812103100486e-05
smiled,0.0002801643630930146
smite,9.338812103100486e-05
smoke,0.00018677624206200972
sobbings,9.338812103100486e-05
solemn,9.338812103100486e-05
Solomon,9.338812103100486e-05
some,0.0002801643630930146
somewhat,0.00037355248412401944
soon,0.0002801643630930146
sore,0.0005603287261860292
sorrow,0.00018677624206200972
sort,0.00018677624206200972
sorts,9.338812103100486e-05
sought,9.338812103100486e-05
soul,0.00037355248412401944
souls,0.0004669406051550243
space,0.0004669406051550243
spake,9.338812103100486e-05
spare,0.0008404930892790437
Spare,9.338812103100486e-05
speak,9.338812103100486e-05
speaketh,0.0007471049682480389
speaking,0.00018677624206200972
speech,0.0002801643630930146
speedily,0.00018677624206200972
spirit,0.00037355248412401944
Spirit,0.000653716847217034
spoken,9.338812103100486e-05
spot,0.0005603287261860292
spotless,0.0005603287261860292
sprang,9.338812103100486e-05
stand,9.338812103100486e-05
stead,9.338812103100486e-05
stiff,0.00037355248412401944
stone,9.338812103100486e-05
straight,0.00018677624206200972
strength,9.338812103100486e-05
strict,0.0008404930892790437
striketh,0.00018677624206200972
strong,9.338812103100486e-05
stumble,0.00018677624206200972
such,0.00018677624206200972
suffer,0.0002801643630930146
suppose,0.0002801643630930146
sure,0.0002801643630930146
surely,0.00018677624206200972
swear,9.338812103100486e-05
sweep,9.338812103100486e-05
sword,9.338812103100486e-05
take,9.338812103100486e-05
Take,0.000653716847217034
taken,0.0002801643630930146
taking,0.0002801643630930146
tame,0.00018677624206200972
task,0.0004669406051550243
taste,9.338812103100486e-05
taught,9.338812103100486e-05
teach,0.00018677624206200972
teachers,9.338812103100486e-05
tell,9.338812103100486e-05
telling,0.0004669406051550243
temple,9.338812103100486e-05
tempt,0.0002801643630930146
tender,9.338812103100486e-05
testify,0.0005603287261860292
than,0.0002801643630930146
thankful,0.0008404930892790437
that,9.338812103100486e-05
That,0.024654463952185283
thee,0.00037355248412401944
their,0.0007471049682480389
them,0.004856182293612252
then,0.006630556593201345
Then,0.0004669406051550243
there,9.338812103100486e-05
thereof,0.0010272693313410535
these,0.0036421367202091894
These,0.0036421367202091894
they,9.338812103100486e-05
They,0.008591707134852447
thing,9.338812103100486e-05
things,0.0007471049682480389
Think,0.0029884198729921555
Third,9.338812103100486e-05
this,9.338812103100486e-05
This,0.00635039223010833
those,0.00018677624206200972
thou,0.0007471049682480389
thoughts,0.0017743742995890923
thrive,9.338812103100486e-05
throne,9.338812103100486e-05
through,9.338812103100486e-05
thus,9.338812103100486e-05
time,0.0009338812103100486
to-day,0.002521479267837131
together,9.338812103100486e-05
told,0.0002801643630930146
took,9.338812103100486e-05
torment,0.0002801643630930146
touch,9.338812103100486e-05
towards,0.00018677624206200972
tree,0.00018677624206200972
trees,0.004762794172581248
trim,0.0015875980575270825
true,9.338812103100486e-05
truly,9.338812103100486e-05
trusting,0.0005603287261860292
truth,9.338812103100486e-05
unbelief,0.0002801643630930146
under,9.338812103100486e-05
unfold,0.0002801643630930146
unless,9.338812103100486e-05
unshaken,9.338812103100486e-05
until,9.338812103100486e-05
unto,0.00037355248412401944
upon,0.015409039970115801
vain,0.0029884198729921555
vanish,9.338812103100486e-05
very,9.338812103100486e-05
view,0.0002801643630930146
vineyard,9.338812103100486e-05
visit,0.008685095255883452
voice,9.338812103100486e-05
warning,0.00018677624206200972
wars,9.338812103100486e-05
watch,0.0002801643630930146
waves,9.338812103100486e-05
waxed,9.338812103100486e-05
ways,9.338812103100486e-05
weakness,0.00018677624206200972
wear,9.338812103100486e-05
weighed,9.338812103100486e-05
welfare,9.338812103100486e-05
went,0.00018677624206200972
wept,0.000653716847217034
were,9.338812103100486e-05
what,0.002614867388868136
What,0.0004669406051550243
whatever,0.0002801643630930146
when,9.338812103100486e-05
whence,0.000653716847217034
which,9.338812103100486e-05
while,0.008965259618976467
whiter,0.00018677624206200972
whither,9.338812103100486e-05
whom,9.338812103100486e-05
whose,9.338812103100486e-05
whoso,0.000653716847217034
wicked,9.338812103100486e-05
wielded,0.0002801643630930146
wife,9.338812103100486e-05
wild,0.00018677624206200972
will,0.0018677624206200972
Will,0.005883451624953306
wilt,9.338812103100486e-05
wisdom,9.338812103100486e-05
wise,9.338812103100486e-05
with,0.00018677624206200972
wither,0.00326858423608517
withered,9.338812103100486e-05
wives,0.0002801643630930146
women,0.000653716847217034
word,9.338812103100486e-05
words,0.0023347030257751212
working,0.002054538662682107
works,9.338812103100486e-05
world,0.00018677624206200972
worship,0.00037355248412401944
worth,9.338812103100486e-05
would,9.338812103100486e-05
wound,0.001307433694434068
wounded,9.338812103100486e-05
wounds,0.0002801643630930146
wrath,0.0002801643630930146
write,9.338812103100486e-05
writing,0.0004669406051550243
written,0.00018677624206200972
years,0.0005603287261860292
young,0.00037355248412401944
your,0.0004669406051550243
yours,0.004015689204333209
Zenos,9.338812103100486e-05
